27;1;Linki tonące;25;0;;linki-tonace;linki-tonace;linki-tonace;linki-tonace; https://flyhouse.pl/c/31-category_default/linki-tonace.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/linki-muchowe/linki-tonace/;
28;1;Linki Sink Tip;25;0;;linki-sink-tip;linki-sink-tip;linki-sink-tip;linki-sink-tip; https://flyhouse.pl/c/32-category_default/linki-sink-tip.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/linki-muchowe/linki-sink-tip/;
29;1;Linki morskie;25;0;;linki-morskie;linki-morskie;linki-morskie;linki-morskie; https://flyhouse.pl/c/33-category_default/linki-morskie.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/linki-muchowe/linki-morskie/;
30;1;Linki Switch & Spey Tips;25;0;;linki-switch-spey-tips;linki-switch-spey-tips;linki-switch-spey-tips;linki-switch-spey-tips; https://flyhouse.pl/c/34-category_default/linki-switch-spey-tips.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/linki-muchowe/linki-switch-spey-tips/;
31;1;Głowice rzutowe;25;0;;glowice-rzutowe;glowice-rzutowe;glowice-rzutowe;glowice-rzutowe; https://flyhouse.pl/c/35-category_default/glowice-rzutowe.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/linki-muchowe/glowice-rzutowe/;
32;1;Runningi;25;0;;runningi;runningi;runningi;runningi; https://flyhouse.pl/c/36-category_default/runningi.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/linki-muchowe/runningi/;
33;1;Akcesoria do linek;25;0;;akcesoria-do-linek;akcesoria-do-linek;akcesoria-do-linek;akcesoria-do-linek; https://flyhouse.pl/c/37-category_default/akcesoria-do-linek.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/linki-muchowe/akcesoria-do-linek/;
34;1;Linki muchowe Euro Nymph;25;0;;linki-muchowe-euro-nymph;linki-muchowe-euro-nymph;linki-muchowe-euro-nymph;linki-muchowe-euro-nymph; https://flyhouse.pl/c/127-category_default/linki-muchowe-euro-nymph.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/linki-muchowe/linki-muchowe-euro-nymph/;
35;1;Żyłki, podkłady muchowe, przypony muchowe;2;0;;zylki-podklady-muchowe-przypony-muchowe;zylki-podklady-muchowe-przypony-muchowe;zylki-podklady-muchowe-przypony-muchowe;zylki-podklady-muchowe-przypony-muchowe;;;https://flyhouse.pl/pl/zylki-podklady-muchowe-przypony-muchowe/;
36;1;Przypony koniczne;35;0;;przypony-koniczne;przypony-koniczne;przypony-koniczne;przypony-koniczne; https://flyhouse.pl/c/43-category_default/przypony-koniczne.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/zylki-podklady-muchowe-przypony-muchowe/przypony-koniczne/;
37;1;Przypony tonące i specjalne;35;0;;przypony-tonace-i-specjalne;przypony-tonace-i-specjalne;przypony-tonace-i-specjalne;przypony-tonace-i-specjalne; https://flyhouse.pl/c/44-category_default/przypony-tonace-i-specjalne.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/zylki-podklady-muchowe-przypony-muchowe/przypony-tonace-i-specjalne/;
38;1;Żyłki;35;0;;zylki;zylki;zylki;zylki; https://flyhouse.pl/c/45-category_default/zylki.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/zylki-podklady-muchowe-przypony-muchowe/zylki/;
